122.0928,4.48,9.5
122.0541,4.08,9.5
122.172,4.65,9.5
121.5404,4.66,9.25
121.6374,4.75,9.25
121.7439,4.64,9.25
121.9016,4.70,9.25
121.9699,4.76,9
122.0757,4.67,9
122.3043,4.78,9
122.2203,4.71,9
122.2783,4.77,9
122.2455,4.85,8.75
122.3594,4.91,8.75
122.2106,4.94,8.75
122.0599,4.92,8.75
122.0889,5.12,8.75
122.0982,5.34,8.25
122.2301,5.18,8.25
121.8504,5.26,8.25
121.784,5.21,8.25
121.9736,5.36,8.25
122.2642,5.30,8.25
122.1346,5.21,8.25
122.3346,5.35,8.25
122.4582,5.33,8.25
122.2375,5.33,8.25
122.237,5.38,8
122.1329,5.36,8
122.0905,5.29,8
122.0514,5.40,8
122.1957,5.51,8
122.2227,5.51,8
122.2909,5.41,8
122.1582,5.30,8
122.0747,5.39,8
122.1435,5.36,8
122.1867,5.47,8
122.2469,5.24,8
122.1913,5.37,8
122.145,5.32,8
122.145,5.32,8
121.9054,5.30,8
121.9421,5.33,8
121.8764,5.34,8
121.5863,5.37,8
121.7136,5.30,8
121.7202,5.54,8
121.6923,5.38,8
121.8171,5.37,8
121.87,5.39,8
121.9064,5.36,8
121.7308,5.77,8
121.7461,5.40,8
121.7749,5.43,8
121.7473,5.42,8
121.6398,5.29,8
120.9639,5.63,8
120.951,5.64,8
120.9158,5.36,8
120.2936,5.36,8
120.2128,5.34,8
120.3529,5.06,8
120.1871,5.35,8
120.189,5.35,8
119.7253,5.33,8
120.2658,5.33,8
120.2416,5.26,8
120.401,5.26,8
120.4077,5.32,8
120.021,5.41,8
119.961,5.39,8
120.0313,5.43,8
120.1251,5.44,8
119.9376,5.43,8
119.7897,5.44,8
119.8588,5.41,8
119.9904,5.56,8
120.254,5.67,8
120.7992,5.86,8
120.9421,5.84,8
120.802,5.81,8
120.6427,5.72,8
120.7858,5.76,8
120.7274,5.73,8
121.0243,5.73,7.5
120.9769,5.69,7.5
121.1861,5.56,7.5
121.0545,5.84,7.5
121.3404,5.92,7.5
121.5091,6.01,7
121.6957,6.06,7
121.3501,5.91,7
121.3629,6.06,7
121.4095,5.97,7
121.237,6.00,7
121.1664,5.99,7
120.8857,5.99,7
121.1187,6.01,7
121.1781,6.00,7
121.6121,6.04,7
121.4932,6.03,7
121.6173,6.06,7
121.5916,6.02,7
121.6585,6.02,7
121.636,6.00,7
121.5416,5.62,7
121.4637,6.01,7
121.5327,6.02,7
121.5843,6.18,6.5
121.541,6.19,6.5
121.6489,5.89,6.5
121.5699,6.13,6.5
121.6091,6.09,6.5
121.5772,6.08,6
121.5281,6.06,6
121.4509,6.14,6
121.4433,6.21,6
121.544,6.31,6
121.4444,6.40,6
121.5062,6.37,6
121.4868,6.55,6
121.2848,6.46,6
120.7979,6.46,6
120.2217,6.60,6
120.4633,6.43,6
120.4443,6.03,6
120.1634,6.41,6
120.0206,6.40,6
119.9869,6.40,5.5
120.231,6.67,5.5
119.9632,6.20,5.5
119.8027,6.53,5.5
119.4339,6.48,5.5
119.3733,6.50,5
119.4239,6.46,5
119.4077,6.59,5
119.7457,6.51,5
119.6738,6.44,5
119.3628,6.47,5
119.5193,6.50,5
119.3712,6.61,5
119.1672,6.57,5
118.9294,6.49,5
118.4742,6.60,5
117.6962,6.65,5
118.0549,6.22,5
118.3211,6.62,5
118.6535,6.58,5
118.5475,6.62,5
118.4892,6.58,5
118.5928,6.47,5
118.2899,6.53,5
118.2528,6.53,5
117.991,6.54,5
118.0184,6.52,5
117.9003,5.73,5
118.1724,6.44,5
117.768,6.44,5
117.4188,6.54,5
117.1287,6.49,5
117.0787,6.81,5
116.9464,6.81,5
116.91,6.48,5
116.8109,6.51,7
117.5127,6.50,7
117.6727,6.56,7
117.2336,6.52,7
117.2555,6.53,7
116.7037,6.59,7
116.5082,6.56,7
116.2982,6.28,7
116.0857,6.50,7
116.4336,6.50,7
116.2,6.52,7
116.0042,6.48,7
115.0225,6.44,7
115.5088,6.52,7
115.4485,6.55,7
114.9812,6.56,7
114.5831,6.51,7
114.7386,6.57,7
115.5924,6.57,7
115.532,6.54,7
114.8595,7.10,7
114.3442,7.01,7
114.0477,6.53,7
113.2229,7.05,7
112.867,6.68,7
115.2067,6.56,7
114.7018,6.50,7
114.9359,6.67,6.5
114.9755,6.65,6.5
114.4338,6.69,6.5
114.1639,6.76,6.5
114.7092,6.78,6.5
114.6397,6.93,6.5
115.0192,6.77,6.5
115.0646,6.68,6.5
114.9961,6.76,6.5
114.911,6.64,6.5
114.6569,6.76,6.5
114.546,6.75,6.5
114.4239,6.87,6.5
114.4203,6.83,6.5
114.5522,6.69,6.5
114.729,6.72,6.5
114.5978,6.79,6.5
114.755,7.18,6.5
114.8819,6.79,6.5
114.9894,6.78,6.5
114.8994,6.78,6.5
115.0181,6.75,6.5
114.9567,6.59,6.5
114.9668,6.74,6.5
114.9768,6.71,6.5
114.8013,6.70,6.5
114.5502,6.83,6.5
114.6361,6.92,6.5
