1.0877,17.67,136.75
1.0766,17.4,134.73
1.098,17.67,136.82
1.1243,18.37,142.25
1.1301,18.68,144.67
1.1297,18.83,145.82
1.1349,18.64,144.48
1.1299,18.59,144.11
1.1299,18.59,144.11
1.1382,18.28,141.67
1.1525,18.17,140.79
1.1341,18.1,140.29
1.1303,18.12,140.4
1.1224,18.09,140.2
1.1172,18.03,139.71
1.1247,17.98,139.33
1.1109,17.84,138.22
1.1022,17.81,138.01
1.099,17.92,138.91
1.093,17.99,139.42
1.0802,17.89,138.6
1.0816,17.91,138.76
1.0803,17.9,138.7
1.0892,17.8,137.92
1.101,17.75,137.56
1.0898,17.76,137.61
1.0867,17.67,136.9
1.0912,17.59,136.27
1.0875,17.53,135.81
1.0799,17.51,135.72
1.0779,17.46,135.3
1.0813,17.55,135.99
1.0797,17.54,135.91
1.0779,17.48,135.46
1.0733,17.4,134.82
1.0727,17.37,134.6
1.0766,17.31,134.09
1.0775,17.3,134.05
1.0726,17.31,134.08
1.0625,17.19,133.22
1.0634,17.11,132.6
1.0666,17.17,133.1
1.06,17.14,132.85
1.0626,17.13,132.72
1.0708,17.17,133.08
1.0564,17.1,132.53
1.0508,17.09,132.47
1.039,17.18,133.1
1.0324,17.21,133.32
1.0327,17.2,133.3
1.023,17.17,133.07
1.0248,17.05,132.05
1.0308,17.07,132.27
1.0402,17.02,131.92
1.0345,17.07,132.27
1.0307,16.91,131.05
1.0298,16.9,131
1.0281,16.75,129.85
1.0317,16.8,130.2
1.0314,16.86,130.65
1.033,16.96,131.41
1.0311,17.06,132.18
1.0303,17.02,131.92
1.0227,17.01,131.78
1.0214,16.97,131.52
1.0211,16.95,131.38
1.0323,16.68,129.25
1.0237,16.74,129.72
1.0086,16.66,129.13
1.0023,16.61,128.7
1.0007,16.6,128.62
1.0061,16.69,129.32
1.0041,17.01,131.82
0.9973,17.14,132.82
0.9941,17.26,133.74
0.9941,17.38,134.69
0.9975,17.42,135.01
0.9975,17.45,135.26
0.9941,17.38,134.72
0.9934,17.24,133.64
0.9877,17.2,133.32
0.9906,17.15,132.91
0.998,16.99,131.61
0.9963,16.81,130.2
0.9925,16.82,130.3
0.9954,16.67,129.18
0.994,16.64,128.9
0.9999,16.73,129.61
1.0002,16.8,130.15
1.0029,16.85,130.55
1.0038,16.82,130.32
1.0064,16.79,130.11
1.0056,16.78,130.05
1.0105,16.77,129.95
1.0136,16.8,130.2
1.0076,16.68,129.26
1.0077,16.69,129.25
1.0014,16.52,127.92
1.0075,16.5,127.8
0.9982,16.59,128.5
1.0047,16.68,129.17
1.0036,16.64,128.84
1.0025,16.47,127.51
1.0057,16.55,128.13
1.0041,16.49,127.73
1.0032,16.49,127.71
1.0039,16.48,127.6
1.0096,16.43,127.25
1.0007,16.28,126.1
0.9997,16.27,125.98
1.0042,16.18,125.3
1.0036,16.27,126.03
1.0043,16.27,125.99
1.008,16.31,126.3
1.0131,16.52,127.98
1.0274,16.5,127.8
1.0329,16.51,127.93
1.0217,16.6,128.6
1.0191,16.52,127.99
1.0166,16.52,127.93
1.0107,16.43,127.23
1.011,16.28,126.1
1.0134,16.3,126.25
1.0206,16.26,125.85
1.0274,16.28,126.02
1.0191,16.23,125.62
1.0154,16.17,125.12
1.0141,16.14,124.98
1.0118,15.89,123.05
1.0038,16.01,123.88
1.0051,15.96,123.51
1.0181,16.1,124.6
1.0196,16.06,124.25
1.0193,16.03,124.06
1.0219,16.04,124.11
1.0168,15.96,123.49
1.0077,16.12,124.75
0.9926,16.28,125.95
0.9843,16.36,126.57
0.9898,16.35,126.53
0.992,16.42,127.02
1.0075,16.43,127.15
1.0127,16.19,125.25
1.0086,16.22,125.51
1.0203,16.28,126.08
1.0294,16.24,125.75
1.0382,16.19,125.4
1.0425,16.22,125.6
1.0334,16.3,126.23
1.0322,16.41,127
1.0103,16.52,127.85
1.0045,16.69,129.1
0.9995,16.65,128.9
1.0021,16.61,128.66
1.0057,16.69,129.35
1.0133,16.63,128.73
1.0345,16.85,130.42
1.0356,16.91,130.93
1.0504,17.01,131.8
1.0583,17.07,132.2
1.0533,17.07,132.25
1.0497,17.05,132.1
1.0547,16.97,131.45
1.063,17.12,132.6
1.0603,17.11,132.44
1.063,17.24,133.6
1.053,17.17,133.1
1.05,17.06,132.18
1.0474,17.07,132.32
1.0468,17.03,132
1.0501,16.84,130.51
1.0512,16.8,130.15
1.0513,16.74,129.76
1.0605,16.77,130
1.0598,16.78,130.01
1.0625,16.83,130.4
1.0615,16.81,130.25
1.0593,16.78,130.05
1.0598,16.76,129.9
1.0627,16.78,130.01
1.0653,16.81,130.28
1.0672,16.68,129.25
1.0647,16.69,129.35
1.0675,16.64,128.93
1.0534,16.46,127.55
1.0565,16.39,127
1.0699,16.88,130.85
1.0602,16.92,131.15
1.0491,16.83,130.42
1.0484,16.81,130.25
1.0538,16.77,129.95
1.041,16.67,129.2
1.0336,16.66,129.02
1.0267,16.81,130.11
1.0281,16.85,130.4
1.034,16.79,129.9
1.0302,16.84,130.25
1.0366,16.76,129.65
1.0368,16.71,129.3
1.0336,16.62,128.62
1.0317,16.61,128.5
1.03,16.65,128.74
1.0293,16.52,127.75
1.0284,16.51,127.6
1.0271,16.5,127.55
1.0318,16.43,127
1.0298,16.46,127.24
1.0311,16.46,127.25
1.0279,16.41,126.9
1.0183,16.36,126.5
1.0197,16.34,126.3
1.0118,16.27,125.8
1.0346,16.38,126.68
1.0299,16.44,127.13
1.0184,16.25,125.65
1.012,16.21,125.3
1.024,16.28,125.84
1.0229,16.23,125.45
1.0221,16.28,125.9
1.0245,16.22,125.43
1.0345,16.26,125.73
1.0279,16.14,124.8
1.0276,16.04,123.98
1.0352,16.03,123.94
1.0346,16.07,124.25
1.0294,16,123.72
1.0174,15.9,122.98
1.0076,15.85,122.55
1.0086,15.72,121.65
0.99,15.56,120.35
1.0167,15.57,120.4
1.0177,15.58,120.42
1.0137,15.54,120.2
1.0181,15.55,120.23
0.9943,15.57,120.4
1.0162,15.56,120.35
0.9931,15.75,121.82
0.9894,15.78,122.09
0.9894,15.79,122.15
0.9661,15.72,121.6
0.9621,15.73,121.35
0.949,15.57,120.68
0.9295,15.57,120.67
0.9281,15.66,121.28
0.9262,15.58,120.6
0.9245,15.6,120.73
0.929,15.54,120.3
0.9308,15.53,120.18
0.931,15.67,121.3
0.9268,15.69,121.37
0.9233,15.6,120.7
0.927,15.54,120.25
0.9268,15.51,120.05
0.9334,15.51,120.02
0.9386,15.66,121.13
0.9487,15.68,121.28
0.9558,15.75,121.85
0.9526,15.75,121.83
0.9487,15.74,121.8
0.9481,15.77,122.05
0.9407,15.77,121.98
0.9429,15.63,120.93
0.946,15.6,120.75
0.953,15.64,121.02
0.9563,15.65,121.1
0.9538,15.67,121.25
0.9517,15.66,121.2
0.952,15.62,120.86
0.9434,15.61,120.77
0.948,15.49,119.95
0.942,15.72,121.7
0.9449,15.81,122.37
0.9513,15.73,121.8
0.9509,15.77,122.1
0.9474,15.73,121.75
0.957,15.64,121.13
0.9552,15.57,120.57
0.9598,15.59,120.75
0.9547,15.53,120.28
0.9442,15.61,120.89
0.9453,15.62,121
0.939,15.6,120.85
0.9386,15.36,119.01
0.9256,15.39,119.21
0.9223,15.35,118.9
0.9252,15.62,120.98
0.927,15.64,121.16
0.9245,15.64,121.15
0.9158,15.63,121.05
0.911,15.59,120.79
0.9148,15.64,121.13
